,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),env_slopesolar,env_levelsolar,match_solar,watt
211,19.3,27.3,8.5,2.0,64.1,14.6,13.4,8.4,1082.9571428571428,1177.1142857142856,566.6666666666666,53.23367312880356
212,19.5,25.9,2.9,1.3,76.9,14.6,8.59,9.9,4102.709077654331,4142.6412970577085,3913.888888888889,167.74836974872215
213,20.0,28.7,0.0,2.0,65.5,14.6,18.43,6.8,4771.23519668737,4885.447619047619,5849.999999999999,187.7800157512281
214,22.1,29.7,0.0,1.7,67.3,14.6,15.0,6.4,0.0,0.0,0.0,0.0
215,21.2,31.6,0.0,1.6,64.6,14.5,20.36,4.5,0.0,0.0,0.0,0.0
216,22.1,27.4,7.7,1.1,80.0,14.5,7.32,7.5,0.0,0.0,0.0,0.0
217,21.4,28.8,6.3,1.3,79.0,14.5,13.41,7.3,0.0,0.0,0.0,0.0
218,22.3,29.2,0.7,1.2,73.9,14.5,11.19,9.0,0.0,0.0,0.0,0.0
219,23.3,32.1,0.0,1.2,65.0,14.5,12.78,6.4,0.0,0.0,0.0,0.0
220,22.8,35.0,0.0,1.5,61.3,14.4,21.8,4.6,0.0,0.0,0.0,0.0
221,25.1,31.9,1.1,2.1,66.9,14.4,10.92,9.5,0.0,0.0,0.0,0.0
222,24.2,27.0,6.2,2.2,87.1,14.4,6.18,9.4,0.0,0.0,0.0,0.0
223,24.2,31.0,0.1,2.2,74.6,14.4,13.12,7.5,0.0,0.0,0.0,0.0
224,24.4,32.9,0.0,1.7,70.8,14.4,13.34,8.6,0.0,0.0,0.0,0.0
225,25.2,27.2,1.0,1.6,82.3,14.3,3.17,9.6,0.0,0.0,0.0,0.0
226,25.6,27.4,9.7,1.2,90.1,14.3,3.47,9.9,1499.4857142857145,1584.3999999999999,925.0,66.79389137754356
227,23.7,25.9,60.0,1.7,95.3,14.3,2.35,9.9,2705.4530020703933,2780.564182194617,1980.5555555555557,114.9808937539443
228,24.9,33.4,0.6,1.3,76.6,14.3,15.31,7.6,1772.8565217391306,1866.537060041408,991.6666666666666,79.61394738272999
229,25.0,28.2,25.6,2.2,88.3,14.2,2.87,9.8,3354.3,3423.8714285714286,4491.666666666667,136.54454000207903
230,25.6,30.0,0.5,2.6,74.5,14.2,9.43,8.0,4455.392546583851,4565.583436853001,5952.777777777777,175.20373392308176
231,26.3,30.8,1.2,3.4,75.3,14.2,8.26,8.8,4489.057971014493,4551.160455486543,5802.777777777777,171.33405584076647
232,24.0,27.5,62.3,2.2,91.1,14.1,3.01,9.8,5434.228571428572,5370.414285714286,6577.777777777778,202.4695435932828
233,23.5,30.1,26.9,1.7,86.4,14.1,13.55,7.8,6649.5204444055635,6572.661021199661,6988.888888888888,230.8774300911604
234,24.7,33.1,0.0,1.2,74.6,14.1,15.74,3.5,6554.134840929637,6551.027393345582,7111.111111111112,223.94880086285536
235,25.6,36.0,3.0,1.3,69.0,14.0,21.04,3.6,5311.558823529411,5230.615546218486,6597.222222222222,194.44714195293238
236,25.0,34.4,8.6,1.2,75.9,14.0,17.53,5.8,6097.842857142858,5997.5142857142855,6511.111111111111,219.42337322315836
237,25.6,35.9,0.0,1.1,65.5,14.0,20.66,2.5,5559.578053830228,5452.845962732919,6083.333333333334,195.80465728715728
238,27.9,36.8,0.0,1.5,51.4,13.9,22.91,6.8,1923.9571428571428,2028.8857142857141,2058.3333333333335,84.19932420794004
239,23.9,30.3,8.0,1.2,78.1,13.9,6.91,8.0,5246.130434782609,5203.271428571429,6188.888888888888,195.31287616328922
240,25.9,32.7,0.0,1.6,71.4,13.9,15.87,6.6,5049.142857142857,4976.642857142856,6466.666666666668,177.48709461070322
241,26.0,34.6,0.0,1.3,69.0,13.9,19.37,4.9,5638.315207185139,5501.641294141662,5638.88888888889,204.57025447002025
242,26.6,36.5,0.0,1.5,57.9,13.8,22.69,5.1,5943.738028169014,5745.521730382294,6316.666666666667,222.73588794735917
243,26.3,35.7,6.7,2.5,53.6,13.8,21.52,6.8,6645.173706004141,6377.807453416149,6047.222222222223,249.52380256283456
244,24.8,28.5,56.2,1.3,91.8,13.7,4.8,8.9,3992.749689440994,3956.2443064182194,5655.555555555557,155.08891300093097
245,25.1,35.3,6.4,1.5,76.9,13.7,16.91,7.4,6119.847826086957,5932.027743271221,6161.111111111112,214.2955197733024
246,25.9,35.7,0.0,1.5,63.9,13.7,20.99,4.0,5990.500577377308,5796.439553261598,3036.111111111111,206.59882188873252
247,23.9,28.6,16.2,1.3,82.0,13.7,5.51,9.1,1368.2285714285713,1420.9714285714288,2330.5555555555557,63.460541658824276
248,23.0,29.5,0.1,2.2,74.5,13.6,14.1,6.3,3630.471428571428,3530.7571428571428,4700.0,141.7562926260535
249,23.4,28.8,0.0,2.5,69.5,13.6,13.25,5.0,6795.118012422358,6467.386956521739,6772.222222222223,233.34904638056364
250,22.6,30.7,0.0,1.7,66.5,13.5,18.61,4.5,5726.2634969235705,5402.890525763275,4713.88888888889,197.9340281535172
251,21.2,31.3,0.0,1.1,60.6,13.5,18.16,4.6,4089.082608695652,3994.837267080745,4361.11111111111,157.17485373402766
252,23.2,32.8,0.0,1.5,56.3,13.5,21.06,2.6,3828.736418511066,3717.4728370221324,2905.555555555555,143.6706831697254
253,24.4,30.4,1.3,1.2,67.3,13.4,11.43,7.6,1883.6571428571426,1962.142857142857,1900.0,81.6714800166164
254,23.0,31.4,0.0,1.7,66.5,13.4,23.16,6.3,2034.2571428571432,2028.9714285714285,1786.111111111111,86.5560339105339
255,22.7,30.5,0.0,2.1,58.4,13.4,23.84,4.4,3271.4853002070395,3271.266045548655,2847.2222222222217,134.186793441663
256,21.5,27.3,0.0,1.5,60.9,13.3,8.25,5.5,4357.872790365381,4254.86561105765,4375.0,164.78331151920932
257,20.2,29.9,0.0,1.5,66.6,13.3,17.85,3.4,4160.246985750822,3998.010887833394,2577.777777777778,162.97782262287907
258,21.5,32.1,0.0,1.2,63.8,13.2,18.4,6.4,5942.342857142858,5539.142857142858,5811.111111111111,209.19173737373734
259,22.2,29.3,20.0,1.0,71.1,13.2,13.22,8.1,900.9285714285714,948.6285714285714,900.0,42.002422930604745
260,23.6,30.2,0.0,1.9,66.2,13.2,0.0,5.9,2254.487694281632,2279.0733969031585,2280.5555555555557,94.27734262213426
261,20.1,26.4,36.9,2.2,77.1,13.1,0.0,5.6,972.4776397515527,1032.6120082815735,1011.1111111111111,43.55181271908447
262,19.5,27.0,0.2,2.4,66.3,13.1,17.84,5.3,6233.690890269151,5764.565217391304,5247.222222222221,215.97012193362193
263,18.5,28.9,0.0,1.9,65.0,13.1,21.07,2.3,5919.243460764588,5479.822736418511,5241.666666666666,206.38693983281922
264,19.2,27.8,0.0,1.4,64.0,13.0,15.17,6.1,1253.6428571428573,1302.5571428571427,1983.3333333333335,54.41954783514929
265,19.4,29.7,0.0,1.6,56.6,13.0,16.85,6.1,456.31772373370666,489.2394716122823,497.2222222222222,22.84001913781507
266,22.0,28.0,0.0,2.3,67.6,12.9,11.6,8.5,1392.4142857142858,1464.1000000000001,1719.4444444444443,63.22905504019789
267,21.2,25.5,22.7,2.5,89.0,12.9,5.68,9.3,1371.0105590062115,1456.0846790890266,1669.4444444444446,61.29272027816432
268,21.5,27.6,36.4,2.0,91.4,12.9,6.07,9.0,3403.056521739131,3219.0016563146996,4886.111111111111,130.07482647990201
269,21.6,29.1,2.4,2.1,79.8,12.8,9.29,10.0,3099.0432712215315,3105.8776397515526,3430.555555555555,128.97684117423873
270,22.6,29.5,2.8,6.0,72.9,12.8,2.95,10.0,1109.9857142857143,1144.1000000000001,694.4444444444445,49.88465223665223
271,22.9,27.3,0.0,1.9,76.9,12.7,9.31,9.3,0.0,0.0,0.0,0.0
272,22.4,28.0,0.0,1.7,74.3,12.7,10.04,9.3,0.0,0.0,0.0,0.0
273,22.1,26.5,63.2,2.4,93.4,12.7,5.74,9.8,0.03125,0.03125,127.77777777777777,0.08570901320901324
274,20.4,28.7,7.6,3.1,71.4,12.6,16.56,7.9,4178.147412008281,3735.4393374741203,3469.4444444444443,149.2709655781162
275,18.7,22.9,3.9,2.6,72.3,12.6,4.09,9.8,1179.7354882920713,1240.980325430846,1855.5555555555554,54.693176075648175
276,18.3,29.3,0.1,1.7,60.4,12.5,21.35,4.3,4646.301863354037,4158.297929606625,4930.555555555556,179.86605199706347
277,20.8,24.1,0.3,1.2,80.0,12.5,3.34,8.8,5858.99688274575,5219.424395649257,5786.111111111112,211.71438907987513
278,19.5,30.0,0.0,1.7,70.4,12.5,18.19,5.5,4177.957743734358,3837.8246947156076,4727.777777777778,155.48870118493127
279,20.7,30.5,0.0,2.1,53.0,12.4,19.91,3.6,5349.850171502736,4688.402416488983,4572.222222222222,192.96033714940182
280,18.0,29.0,0.0,2.1,41.6,12.4,20.01,6.4,6719.730434782609,5763.900414078675,5266.666666666666,237.80769231142315
281,16.0,25.4,0.0,3.1,46.0,12.4,21.9,1.1,6589.243892339547,5628.443064182194,4508.333333333333,240.2574152696086
282,13.6,26.0,0.0,1.9,46.5,12.3,19.83,3.5,5393.660041407868,4697.601035196688,4769.444444444444,193.38031066868206
283,15.8,24.2,0.0,2.1,52.8,12.3,8.64,9.4,3847.6173854722538,3623.8319511270524,4588.888888888889,148.8717562960014
284,18.3,22.1,0.0,2.0,60.3,12.2,4.44,9.6,559.6409004753156,593.1209751261191,413.88888888888886,28.281983436805355
285,17.3,19.6,0.4,3.8,63.4,12.2,3.2,9.4,382.7142857142858,417.9,516.6666666666666,20.327611656796183
286,16.9,24.6,0.0,2.2,51.1,12.2,16.92,3.1,1759.1000000000001,1830.271428571428,2033.3333333333335,79.2333943158291
287,13.9,26.5,0.0,1.8,61.3,12.1,20.17,0.0,6077.201370113263,5159.454981122884,5388.888888888889,225.26593227529634
288,14.8,27.4,0.0,1.4,64.4,12.1,16.44,5.9,4754.615966386554,4236.616386554622,4200.0,178.626415116332
289,17.7,29.0,0.0,1.9,59.3,12.0,15.5,8.4,5474.7816726445635,4714.818362348001,4538.888888888889,192.63386369243617
290,19.6,27.0,0.0,1.9,57.5,12.0,10.42,8.6,3040.671848739496,2767.786554621848,2372.222222222222,118.3640152896029
291,19.4,29.2,0.0,1.7,58.9,12.0,15.97,3.8,2212.5923395445134,2228.57950310559,1630.5555555555557,96.41210843423886
292,17.9,28.6,0.0,1.7,60.6,11.9,18.83,0.3,4552.891596638655,3881.5373949579835,3483.333333333333,168.2906817868122
293,16.4,29.9,0.0,1.6,61.0,11.9,18.37,0.0,3585.4938201244977,3207.752883370127,3411.111111111111,140.29204993097215
294,17.6,28.2,0.0,1.8,67.1,11.8,13.05,6.8,0.0,0.0,0.0,0.0
295,20.0,24.2,23.1,3.0,88.0,11.8,3.4,9.9,0.0,0.0,0.0,0.0
296,19.8,27.3,4.6,2.8,73.4,11.8,10.14,6.3,0.0,0.0,0.0,0.0
297,18.0,27.8,0.0,2.1,71.5,11.7,16.23,3.6,0.0,0.0,0.0,0.0
298,14.7,21.9,0.6,2.9,72.6,11.7,8.24,7.0,0.0,0.0,0.0,0.0
299,13.2,22.7,0.0,2.9,53.4,11.6,16.17,6.1,1605.1366201669325,1462.9429976738918,2111.1111111111113,65.78093167137308
300,13.3,17.9,25.4,1.8,92.0,11.6,1.49,9.5,894.8068322981367,939.456314699793,1233.3333333333337,42.96068823849259
301,10.6,19.8,0.0,2.6,58.8,11.6,16.78,2.6,5447.574327122153,4417.21138716356,4288.88888888889,204.34871207610857
302,7.7,20.4,0.0,1.7,48.3,11.5,17.42,1.9,6431.24828973843,5112.3981891348085,5011.1111111111095,238.80792292039476
303,10.7,19.8,0.0,1.3,60.9,11.5,8.06,9.0,6239.93556702534,4917.825159653574,4702.777777777777,228.37995449027107
304,13.0,26.1,0.0,1.9,60.0,11.4,16.44,0.9,6026.830309392588,4735.386524946783,4641.666666666666,218.19482906780465
305,13.3,23.3,0.0,3.5,49.3,11.4,17.37,0.6,6017.204050389291,4705.813095967106,4622.222222222222,225.43799913603664
306,12.1,23.8,0.0,1.9,52.6,11.4,16.52,2.1,6045.275257426914,4694.980216593679,4627.777777777777,223.77731335664402
307,9.5,19.6,0.0,2.5,56.9,11.3,14.54,1.9,6097.447619047618,4764.402070393376,4561.111111111111,223.64269699536294
308,8.8,20.4,0.0,1.6,55.6,11.3,14.07,3.0,1825.1403726708077,1741.9621118012424,1630.5555555555554,78.2788540215823
309,9.0,20.8,0.0,1.6,58.3,11.2,15.6,5.3,5011.218289446826,4009.8884320415245,4341.666666666667,197.68238770673617
310,11.2,21.6,0.0,1.7,56.0,11.2,12.02,4.8,1905.747619047619,1866.6186335403725,2283.3333333333335,84.51267904800513
311,12.0,22.7,0.0,2.4,58.3,11.2,12.08,7.1,365.7501035196687,398.76190476190476,275.0,19.508062819154894
312,12.1,23.1,0.0,1.8,63.8,11.1,15.17,0.8,5795.279879275655,4466.327162977867,4286.111111111111,209.01725720319033
313,12.0,22.9,0.0,1.3,70.3,11.1,14.67,0.6,4962.901449275362,3904.751966873706,4052.777777777778,191.51754262082528
314,10.9,24.6,0.0,1.0,61.0,11.1,14.4,2.1,5106.936231884058,3896.331884057971,3869.4444444444443,193.77420660573114
315,13.3,24.4,0.0,1.6,56.1,11.0,13.66,4.4,3806.9459627329197,3047.1229813664595,3680.555555555555,149.98808718289948
316,14.3,20.7,0.0,2.4,57.3,11.0,8.08,8.0,2356.8664535379376,2111.056290342224,1750.0,99.19654829612499
317,15.3,23.8,0.0,2.7,47.6,10.9,11.56,4.5,1403.4438923395444,1428.03850931677,1450.0,64.52466803405933
318,13.1,22.0,0.0,2.4,58.0,10.9,12.29,6.6,4453.71884057971,3450.434368530021,3319.444444444444,167.48266006847967
319,6.6,14.9,0.0,2.5,60.0,10.9,13.08,2.3,5687.272877846792,4267.525879917184,4030.5555555555557,216.47975971192588
320,4.7,17.4,0.0,1.6,59.0,10.8,14.45,0.9,0.0,0.0,0.0,0.0
321,7.4,17.7,1.7,2.5,65.9,10.8,11.62,5.6,0.0,0.0,0.0,0.0
322,8.2,17.6,0.1,2.3,61.0,10.8,12.41,1.6,4454.88714443562,3446.2381412561167,3350.0,171.1903559697708
323,5.0,17.7,0.0,1.6,60.3,10.7,14.08,0.3,5919.509316770187,4300.3472049689435,4052.7777777777774,222.4925668063672
324,8.4,19.7,0.0,2.3,73.8,10.7,10.34,4.6,5666.250517598343,4111.746376811594,3936.1111111111113,211.81416540539246
325,11.4,20.5,0.0,1.8,57.9,10.7,13.85,1.9,5352.986627694556,3898.246078431372,3766.6666666666665,201.64584387814838
326,8.3,18.7,0.0,1.5,57.3,10.6,7.69,8.1,3674.1983436852997,2905.5612836438927,2858.333333333333,141.94957728176905
327,9.4,22.1,0.0,2.1,57.8,10.6,12.51,4.0,3841.8086956521743,2949.674741200828,2916.6666666666665,152.81267924748227
328,9.2,20.3,0.0,2.1,57.8,10.6,13.83,0.0,2318.4304347826087,1956.3277432712214,2380.555555555555,97.69926327255146
329,8.4,18.4,0.0,1.6,65.1,10.5,11.04,1.4,4977.217013762027,3608.8013762026553,3680.555555555555,194.8347462820877
330,6.3,16.5,0.0,1.8,63.6,10.5,10.63,5.0,5003.090658872245,3627.313981244672,3752.777777777778,192.95235264306277
331,5.0,13.6,0.0,2.7,42.8,10.4,13.4,1.6,4408.662592863233,3227.468499573742,3047.222222222222,177.74346825426983
332,1.1,13.0,0.0,1.9,31.4,10.4,13.98,0.0,5419.160986990513,3811.3005407743885,3502.7777777777774,207.97648365928876
333,3.5,17.2,0.0,1.6,41.4,10.4,13.15,0.3,5370.237387232635,3764.8405348122374,3622.222222222222,206.13298529606206
334,6.2,15.3,11.8,2.1,59.6,10.3,6.6,8.9,2220.7958104981126,1991.3504993301667,2169.4444444444443,93.79396907449849
335,7.9,15.1,1.1,2.4,71.6,10.3,8.97,5.9,4211.822695165022,3035.172262349756,3194.4444444444443,166.98732663849924
336,4.8,14.5,0.0,1.4,63.6,10.3,8.06,3.6,4187.096906588722,3079.7986481549137,3327.7777777777774,163.6939191812439
337,3.0,11.3,7.5,2.8,72.3,10.2,1.25,8.5,0.0,0.0,0.0,0.0
338,-2.5,5.0,0.0,2.9,30.6,10.2,13.15,1.0,0.0,0.0,0.0,0.0
339,1.4,7.6,18.8,2.0,87.4,10.2,1.92,8.1,0.0,0.0,0.0,0.0
340,3.8,12.7,0.0,1.6,81.3,10.2,8.92,5.5,4575.97402265254,3229.9319388625017,3172.222222222222,175.4401647943324
341,5.6,10.5,21.1,3.1,79.4,10.1,1.32,9.3,0.0,0.0,0.0,0.0
342,0.4,12.7,14.7,3.9,59.8,10.1,10.26,7.1,0.0,0.0,0.0,0.0
343,-3.5,4.0,0.0,2.8,48.0,10.1,11.93,1.4,0.0,0.0,0.0,0.0
344,-4.6,6.3,0.0,1.8,35.5,10.1,12.18,0.0,0.0,0.0,0.0,0.0
345,-2.3,9.0,0.0,1.9,37.4,10.0,7.4,6.1,0.0,0.0,0.0,0.0
346,3.0,17.3,0.0,2.1,34.1,10.0,11.2,1.4,5077.168603093411,3416.8663926440145,3127.777777777778,194.8017299852511
347,7.7,17.7,0.0,1.8,52.0,10.0,8.5,6.1,0.0,0.0,0.0,0.0
348,4.6,15.6,3.8,2.2,74.6,9.9,3.84,7.1,0.0,0.0,0.0,0.0
349,-1.2,6.0,0.0,2.7,62.1,9.9,7.87,4.4,0.0,0.0,0.0,0.0
350,1.2,13.7,0.0,2.0,64.0,9.9,9.78,3.9,0.0,0.0,0.0,0.0
351,0.3,6.8,0.0,2.7,50.8,9.9,10.43,4.0,0.0,0.0,0.0,0.0
352,-0.6,10.4,0.0,2.0,52.4,9.8,11.21,1.8,0.0,0.0,0.0,0.0
353,-3.4,6.9,0.0,2.0,42.8,9.8,11.4,0.9,0.0,0.0,0.0,0.0
354,-1.4,9.3,0.0,1.7,42.6,9.8,8.01,6.0,0.0,0.0,0.0,0.0
355,2.3,6.2,3.3,1.6,79.4,9.8,1.89,9.3,0.0,0.0,0.0,0.0
356,-3.2,2.8,0.0,3.1,48.0,9.8,10.42,2.4,0.0,0.0,0.0,0.0
357,-5.0,4.2,0.6,1.6,61.3,9.8,5.01,6.3,0.0,0.0,0.0,0.0
358,-2.0,7.2,0.0,1.8,41.6,9.7,10.18,1.0,0.0,0.0,0.0,0.0
359,-8.5,-0.2,0.0,3.2,31.9,9.7,11.34,0.0,0.0,0.0,0.0,0.0
360,-10.6,-1.0,0.0,1.7,34.5,9.7,11.24,0.6,0.0,0.0,0.0,0.0
361,-5.5,1.2,0.1,1.7,65.0,9.7,2.86,6.6,0.0,0.0,0.0,0.0
362,-5.5,4.9,0.0,1.4,65.1,9.7,10.65,1.1,0.0,0.0,0.0,0.0
363,-1.3,8.0,0.0,2.5,56.8,9.7,3.46,7.9,0.0,0.0,0.0,0.0
364,6.0,10.8,1.7,1.2,82.3,9.7,5.03,8.9,0.0,0.0,0.0,0.0
365,0.1,9.8,0.2,3.4,62.0,9.6,5.75,5.9,0.0,0.0,0.0,0.0
366,-3.5,3.4,0.0,1.8,45.4,9.6,10.73,0.0,5272.980160759956,3386.4135915235665,3002.777777777778,203.09132849885097
367,-3.7,5.9,1.0,2.0,53.6,9.6,6.07,6.8,0.0,0.0,0.0,0.0
368,-0.1,6.4,0.0,2.3,58.3,9.6,10.07,3.0,1052.5306418219461,655.7857142857143,1030.5555555555557,44.23856344223689
369,0.4,11.0,0.0,2.0,52.5,9.6,8.91,2.9,4472.392528315674,2960.4235659481183,2294.4444444444443,171.01127312523602
370,2.1,12.9,0.0,1.9,58.9,9.6,7.71,6.1,0.0,0.0,0.0,0.0
371,3.2,10.2,9.8,2.3,81.4,9.6,1.17,8.6,0.0,0.0,0.0,0.0
372,-1.7,5.2,0.0,2.5,64.6,9.6,9.83,3.5,0.0,0.0,0.0,0.0
373,-4.5,3.1,0.0,2.4,47.8,9.6,9.96,1.8,0.0,0.0,0.0,0.0
374,-3.5,2.0,0.0,2.3,45.3,9.6,10.45,1.4,0.0,0.0,0.0,0.0
375,-5.1,1.5,0.6,1.7,68.1,9.6,3.35,5.5,0.0,0.0,0.0,0.0
376,0.3,8.4,0.3,1.7,63.4,9.6,7.2,7.8,0.0,0.0,0.0,0.0
377,0.3,5.2,2.9,2.0,80.4,9.6,5.1,6.1,0.0,0.0,0.0,0.0
378,-2.9,6.5,0.0,1.4,67.9,9.6,9.43,0.8,0.0,0.0,0.0,0.0
379,-2.7,6.6,0.0,1.0,60.8,9.6,6.64,5.9,0.0,0.0,0.0,0.0
380,-2.4,4.1,0.3,2.4,59.0,9.6,3.72,5.4,0.0,0.0,0.0,0.0
381,-4.6,2.6,0.0,2.1,45.4,9.6,10.36,0.0,5309.224844720498,3389.461076604555,2988.8888888888887,202.13118613001203
382,-3.6,6.1,0.0,2.0,47.6,9.6,8.09,3.5,5065.709260875019,3263.0372498123197,2855.5555555555557,191.06135857421017
383,1.1,6.2,1.4,2.9,52.5,9.6,3.28,9.0,779.4202898550724,812.6507246376813,750.0,39.39541555562902
384,-5.7,6.8,0.4,2.9,70.3,9.6,2.24,7.5,2859.812379734503,2183.7798258433804,1652.7777777777776,118.8400708969779
385,-10.9,-4.5,0.0,3.1,39.3,9.6,11.11,1.3,5535.132127633662,3541.897198879552,3088.8888888888887,215.17143335180145
386,-6.5,0.3,0.1,0.6,64.4,9.6,4.53,8.9,5007.5066252588,3270.2629399585917,2891.666666666667,195.75610205956778
387,-0.7,3.8,0.0,1.2,65.4,9.6,3.47,7.9,4435.050420168068,2960.5967665327,2638.8888888888887,170.72379204646285
388,-3.4,4.6,0.0,1.7,56.9,9.7,10.1,0.0,4531.572871757398,3015.85791012057,2788.8888888888887,174.0355048373763
389,-2.8,6.1,0.0,1.9,50.8,9.7,9.29,2.1,4069.671293423274,2776.656122838493,2619.444444444445,162.41738759416032
390,-3.2,6.6,0.0,1.1,45.6,9.7,9.1,3.9,5180.623188405796,3375.489440993789,2861.111111111111,194.63977934237423
391,0.6,4.6,1.8,3.1,65.4,9.7,2.03,9.8,303.5378009756782,330.50666234608747,386.1111111111111,17.47821603022133
392,4.2,7.7,46.3,4.0,95.0,9.7,0.75,10.0,393.1285714285714,412.90000000000003,138.88888888888889,20.84192085282127
393,-0.4,8.9,11.6,3.3,86.1,9.7,1.84,9.6,1485.2662525879916,1202.0248447204967,1511.1111111111113,57.36828948591587
394,-3.1,2.0,0.0,2.3,65.3,9.7,9.14,1.6,4232.283637802948,2940.597856533918,2613.8888888888887,164.32314610096046
395,-4.3,4.2,0.0,1.5,62.9,9.8,9.39,3.1,4913.097978321763,3243.5426440141277,2980.5555555555557,185.18998515862694
396,-2.6,3.9,0.0,1.9,60.9,9.8,10.13,3.6,4997.796692642014,3348.747326665903,2911.1111111111113,191.71116650100095
397,-3.5,2.8,0.0,2.4,61.5,9.8,10.33,3.6,5266.058385093167,3479.405590062112,3072.2222222222226,203.65266590299694
398,-4.7,0.2,0.0,2.3,51.0,9.8,11.15,1.4,3636.128918523931,2544.3967604433074,1933.333333333333,142.91782376632733
399,-5.7,2.6,0.0,1.6,45.3,9.8,10.06,1.0,2679.4979296066253,2108.638095238095,1644.4444444444443,114.98093835874272
400,-6.4,2.2,0.0,1.9,44.8,9.9,11.6,0.1,5355.780477408356,3562.920502983802,3183.3333333333335,207.84756591331083
401,-5.5,3.2,0.0,1.6,43.0,9.9,10.75,5.0,3506.6853082959337,2570.0761300367003,2644.444444444445,147.6234778627869
402,-4.8,4.9,0.0,1.5,43.9,9.9,9.85,4.8,3820.779666882977,2910.126006703785,2519.4444444444443,158.2577398832553
403,-4.1,5.9,0.0,1.8,48.1,9.9,11.38,2.1,1916.5326115327557,1730.8267524648197,2311.111111111111,85.51214286644345
404,-0.4,5.3,0.6,2.2,62.8,9.9,6.08,4.8,2980.289440993789,2252.779710144928,2183.3333333333335,124.66753735334714
405,-3.3,5.5,0.0,2.5,46.8,10.0,10.24,2.3,4866.91383273621,3436.7161816056723,3063.888888888889,187.18564885896623
406,-5.6,5.5,0.0,1.4,36.9,10.0,11.55,2.9,5730.159422107586,3843.893744285514,3422.2222222222217,216.6642265085455
407,-0.1,7.8,0.0,1.7,36.0,10.0,6.8,7.8,387.3260869565217,415.1451345755694,350.0,20.858527022139555
408,0.0,9.9,0.0,2.0,49.3,10.0,10.73,3.4,622.9821915268378,659.7431383455394,741.6666666666667,32.135247813247624
409,-1.3,7.4,0.0,1.7,63.0,10.1,10.53,3.0,4253.331944951893,3093.09663256607,2869.444444444444,174.2551814496068
410,0.6,8.8,0.0,1.5,63.1,10.1,7.86,7.4,1309.7416922016284,1335.4356052550215,1349.9999999999998,62.29991305931765
411,-0.2,11.9,0.0,2.7,56.3,10.1,11.21,5.8,2136.5984807395093,1839.8304143702796,1847.2222222222222,87.13780745864443
412,4.8,7.5,0.1,4.6,48.1,10.2,2.76,9.5,188.78294695710494,207.60534511416324,97.22222222222221,11.926364055068918
413,4.3,9.9,0.0,2.6,49.4,10.2,3.98,7.3,1203.3882033020866,1240.6837798584716,1849.9999999999998,57.48683110069638
414,3.2,9.6,0.0,2.1,46.4,10.2,7.3,6.6,2604.115463511816,2167.7783240356493,1558.3333333333335,110.12965537296468
415,1.4,10.4,0.0,1.8,47.0,10.3,9.24,4.0,4442.916958230404,3367.183776041241,3183.333333333333,166.5131050777586
416,1.4,8.9,0.0,2.3,59.6,10.3,9.41,4.8,3599.272491942916,2728.0073065436422,2397.222222222222,141.12405889754433
417,-1.2,7.6,0.0,1.7,66.6,10.3,7.17,3.4,5047.873267975097,3654.209810386225,3547.2222222222217,201.00792195012497
418,-2.1,5.3,0.0,1.8,52.3,10.3,8.39,6.1,4965.119918402143,3632.098227986847,3408.333333333333,197.37054407981904
419,-2.9,3.0,0.0,3.1,43.6,10.4,13.56,1.5,4734.755979460984,3514.5235653284376,3358.3333333333335,196.6468418017902
420,-6.0,3.9,1.7,2.8,50.3,10.4,10.01,3.9,6120.821640460797,4315.856353260436,3930.5555555555557,234.58601524333264
421,-11.0,-4.9,0.0,3.3,37.3,10.5,14.82,0.0,6199.652561998193,4381.787087290819,4069.444444444445,242.79198772776184
422,-11.8,0.4,0.0,1.9,36.4,10.5,13.97,0.9,5422.103854835766,3977.8825088103304,3724.9999999999995,211.76729800670066
423,-7.2,2.2,0.0,2.0,45.1,10.5,10.14,8.9,4550.061580721408,3426.291959699736,3327.777777777778,179.40997213147776
424,-2.3,3.7,0.0,3.0,48.1,10.6,13.89,2.5,5743.037722012446,4147.397379331311,3902.777777777778,227.2860750665701
425,-5.6,4.1,0.0,2.0,51.1,10.6,14.33,2.8,6094.266506342965,4391.039793187052,4022.2222222222217,235.92497092783591
426,-0.7,9.6,0.0,1.7,49.4,10.6,14.22,1.1,5173.189972801562,3853.8050459344577,3574.9999999999995,202.97192137843675
427,-0.5,14.6,0.0,1.6,37.0,10.7,10.91,2.3,4313.289886233169,3357.932126082872,3158.333333333333,166.20193141245346
428,6.5,8.2,6.7,2.2,73.4,10.7,2.86,9.9,481.03515751530983,527.4173794891091,455.55555555555554,24.595000998139803
429,4.9,8.7,0.0,1.7,84.8,10.7,6.43,9.1,5907.9363667342495,4384.149835433912,3597.2222222222226,214.06509597564698
430,3.2,14.7,0.0,1.2,70.3,10.8,13.13,2.1,6025.200046609772,4441.08610740654,4077.7777777777774,229.93534447796512
431,6.2,15.6,2.0,2.7,63.0,10.8,8.77,5.8,4470.341372931466,3427.0740073542206,3066.6666666666665,167.89810356110797
432,-4.3,7.7,13.4,4.0,81.1,10.8,4.14,8.9,5389.989020825721,4172.855230787968,3216.6666666666665,212.4055867216265
