,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),env_slopesolar,env_levelsolar,match_solar,watt,reset_match
197,20.7,29.5,0.0,1.3,52.6,14.8,12.11,9.5,243.5265010351967,262.7664596273292,277.77777777777777,276.73574314574313,210.25621802472998
198,21.9,31.2,1.4,1.4,70.5,14.8,14.79,8.3,1018.5795031055901,1094.3768115942028,1552.7777777777778,969.183676173371,1115.2924571355218
199,22.3,29.0,0.0,1.7,67.3,14.8,10.92,8.5,3328.9,3461.427536231884,3041.666666666667,2776.8864656921173,2603.634777647215
200,19.6,27.7,1.5,1.2,72.0,14.8,12.49,8.1,698.5295774647886,755.4396378269619,513.8888888888889,704.6257025743981,517.4575218857918
201,20.9,28.5,0.0,2.3,73.5,14.7,16.32,6.9,3630.8949610707723,3744.61437902779,3272.2222222222226,2740.0095970306324,3536.230277120125
202,20.6,28.9,,2.3,64.4,14.7,20.33,4.9,980.0142857142856,1054.5,1080.5555555555557,898.5207503607502,930.1926381808155
203,20.8,30.1,,2.3,63.5,14.7,21.13,4.0,6124.5,6253.799999999999,5663.888888888889,4682.219466089467,6125.16806892113
204,21.2,27.4,,1.7,64.6,14.7,12.62,6.4,3657.609046349361,3745.42010456541,2827.7777777777774,2856.004291030113,2966.3861691086663
205,20.0,32.8,,1.9,59.6,14.7,27.41,2.4,5819.131677018633,5888.71304347826,6133.333333333332,4495.024599828512,6837.048111352925
206,20.2,35.0,0.0,1.5,42.1,14.7,24.78,3.8,5508.446499285568,5424.572936167731,4738.888888888889,4284.19426206485,5139.703362164023
207,24.6,36.1,,1.7,40.9,14.7,25.87,3.4,5719.357142857143,5895.557142857143,5822.222222222222,4277.456075036076,6685.350510263244
208,22.7,32.5,,2.2,43.3,14.7,22.4,7.5,2966.4242994197066,3049.990412037442,3536.111111111111,2393.784553598858,3504.4289410173337
209,21.2,31.0,,2.0,46.6,14.6,20.54,6.0,1285.7285714285715,1324.1,1727.7777777777778,1006.2530225651963,1712.9226134366402
210,19.7,30.0,,1.8,46.4,14.6,18.2,4.9,443.3285714285714,477.91428571428565,469.44444444444446,405.3637662337663,287.71875523945766
211,19.3,27.3,8.5,2.0,64.1,14.6,13.4,8.4,1077.4142857142856,1169.6285714285714,536.1111111111111,1056.0651941778028,568.7366640726823
212,19.5,25.9,2.9,1.3,76.9,14.6,8.59,9.9,3619.163403610066,3636.573289009419,3505.5555555555557,2944.671622155712,3719.592917467864
213,20.0,28.7,,2.0,65.5,14.6,18.43,6.8,3921.0780538302274,4006.047619047619,4280.555555555556,3046.2882226724682,4208.1254022133135
214,22.1,29.7,0.0,1.7,67.3,14.6,15.0,6.4,0.0,0.0,0.0,0.0,0.0
215,21.2,31.6,,1.6,64.6,14.5,20.36,4.5,0.0,0.0,0.0,0.0,0.0
216,22.1,27.4,7.7,1.1,80.0,14.5,7.32,7.5,0.0,0.0,0.0,0.0,0.0
217,21.4,28.8,6.3,1.3,79.0,14.5,13.41,7.3,0.0,0.0,0.0,0.0,0.0
218,22.3,29.2,0.7,1.2,73.9,14.5,11.19,9.0,0.0,0.0,0.0,0.0,0.0
219,23.3,32.1,,1.2,65.0,14.5,12.78,6.4,0.0,0.0,0.0,0.0,0.0
220,22.8,35.0,0.0,1.5,61.3,14.4,21.8,4.6,0.0,0.0,0.0,0.0,0.0
221,25.1,31.9,1.1,2.1,66.9,14.4,10.92,9.5,0.0,0.0,0.0,0.0,0.0
222,24.2,27.0,6.2,2.2,87.1,14.4,6.18,9.4,0.0,0.0,0.0,0.0,0.0
223,24.2,31.0,0.1,2.2,74.6,14.4,13.12,7.5,0.0,0.0,0.0,0.0,0.0
224,24.4,32.9,,1.7,70.8,14.4,13.34,8.6,0.0,0.0,0.0,0.0,0.0
225,25.2,27.2,1.0,1.6,82.3,14.3,3.17,9.6,0.0,0.0,0.0,0.0,0.0
226,25.6,27.4,9.7,1.2,90.1,14.3,3.47,9.9,917.9428571428573,963.1714285714286,444.44444444444446,813.5880007110442,514.4712017497483
227,23.7,25.9,60.0,1.7,95.3,14.3,2.35,9.9,1677.8697722567285,1721.056728778468,1033.3333333333333,1401.1486009159926,1229.7803301680794
228,24.9,33.4,0.6,1.3,76.6,14.3,15.31,7.6,1492.0,1571.2285714285715,847.2222222222222,1341.215670995671,968.4893058965685
229,25.0,28.2,25.6,2.2,88.3,14.2,2.87,9.8,2483.1,2528.257142857143,3000.0,2010.6308738646972,3000.3074263289604
230,25.6,30.0,0.5,2.6,74.5,14.2,9.43,8.0,2055.6211180124224,2104.540579710145,2238.888888888889,1645.530057720058,1958.4643125486027
231,26.3,30.8,1.2,3.4,75.3,14.2,8.26,8.8,2880.2999999999997,2916.057142857143,3291.6666666666665,2255.946626095322,2989.6089518738013
232,24.0,27.5,62.3,2.2,91.1,14.1,3.01,9.8,3708.3571428571427,3608.114285714286,3213.8888888888887,2568.6063412593853,4046.686210370951
233,23.5,30.1,26.9,1.7,86.4,14.1,13.55,7.8,6476.8472049689435,6407.994824016562,6144.444444444443,4390.012947696427,6673.384991637272
234,24.7,33.1,,1.2,74.6,14.1,15.74,3.5,6403.811031405827,6385.148511358004,6313.88888888889,4283.678817307298,6869.460520575721
235,25.6,36.0,3.0,1.3,69.0,14.0,21.04,3.6,3790.6142857142854,3739.5142857142855,3808.333333333333,2701.100675701111,4159.098664241156
236,25.0,34.4,8.6,1.2,75.9,14.0,17.53,5.8,6054.914285714286,5939.671428571429,6244.444444444444,4339.452854596384,6484.560598256893
237,25.6,35.9,,1.1,65.5,14.0,20.66,2.5,4920.820910973084,4822.360248447205,5038.888888888889,3445.0178643578643,5312.5550760802535
238,27.9,36.8,,1.5,51.4,13.9,22.91,6.8,1674.7142857142858,1768.7285714285713,1708.3333333333333,1476.9347512452496,1994.5939123986398
239,23.9,30.3,8.0,1.2,78.1,13.9,6.91,8.0,4217.201863354037,4145.4857142857145,4205.555555555555,3045.0178867348427,4360.788751347663
240,25.9,32.7,0.0,1.6,71.4,13.9,15.87,6.6,3314.1285714285714,3186.9142857142856,2544.4444444444443,2167.8312987012982,3275.067136865701
241,26.0,34.6,,1.3,69.0,13.9,19.37,4.9,5591.749989793835,5450.409410083691,5447.222222222223,4048.145450150765,5803.174436524339
242,26.6,36.5,,1.5,57.9,13.8,22.69,5.1,4697.723742454728,4496.164587525152,4700.000000000001,3450.8578166672414,5090.344203904761
243,26.3,35.7,6.7,2.5,53.6,13.8,21.52,6.8,6621.24513457557,6351.778881987578,5863.88888888889,4964.488663089303,6171.968722289623
244,24.8,28.5,56.2,1.3,91.8,13.7,4.8,8.9,1731.8142857142857,1725.3714285714284,1797.2222222222222,1362.054003582624,2113.5902529385658
245,25.1,35.3,6.4,1.5,76.9,13.7,16.91,7.4,5457.7,5287.371428571429,5127.777777777779,3814.7102752159276,5543.014903049985
246,25.9,35.7,,1.5,63.9,13.7,20.99,4.0,1900.6832298136646,1843.8136645962732,1344.444444444444,1306.930564025347,1443.301161355433
247,23.9,28.6,16.2,1.3,82.0,13.7,5.51,9.1,871.2285714285713,898.957142857143,1147.2222222222222,811.2372323650585,902.5454273999161
248,23.0,29.5,0.1,2.2,74.5,13.6,14.1,6.3,1794.242857142857,1722.6142857142859,2011.111111111111,1385.457995482778,1829.9160734871568
249,23.4,28.8,0.0,2.5,69.5,13.6,13.25,5.0,6768.589440993787,6439.1012422360245,6500.0,4631.31499290186,6726.802324397428
250,22.6,30.7,,1.7,66.5,13.5,18.61,4.5,3619.412979325227,3431.359262823317,3052.777777777778,2533.2247766345577,3207.871629458345
251,21.2,31.3,,1.1,60.6,13.5,18.16,4.6,3722.3826086956524,3613.9086956521737,3597.222222222222,2828.001810443985,4055.5351887503957
252,23.2,32.8,,1.5,56.3,13.5,21.06,2.6,3802.293561368209,3688.2156941649896,2702.7777777777774,2845.8169822978266,3106.090298034983
253,24.4,30.4,1.3,1.2,67.3,13.4,11.43,7.6,1810.0285714285712,1884.942857142857,1797.2222222222222,1565.5210870610872,2020.475602883909
254,23.0,31.4,,1.7,66.5,13.4,23.16,6.3,540.0142857142857,567.3714285714285,647.2222222222222,500.97619047619054,492.0402730527434
255,22.7,30.5,,2.1,58.4,13.4,23.84,4.4,2005.8138716356107,2053.7660455486543,1758.3333333333335,1710.240202020202,1593.6972997826451
256,21.5,27.3,,1.5,60.9,13.3,8.25,5.5,4342.172790365381,4237.879896771936,4302.777777777777,3278.8605211176073,4644.265430255043
257,20.2,29.9,,1.5,66.6,13.3,17.85,3.4,1901.833540372671,1922.6024844720496,1719.4444444444446,1606.503262968675,1690.2746048724912
258,21.5,32.1,,1.2,63.8,13.2,18.4,6.4,5479.671428571429,5088.642857142858,4908.333333333333,3785.9450937950933,5351.416694893981
259,22.2,29.3,20.0,1.0,71.1,13.2,13.22,8.1,770.6142857142858,814.1,747.2222222222222,719.8701587301587,822.0962119133201
260,23.6,30.2,,1.9,66.2,13.2,,5.9,2229.0674044265593,2250.6820925553325,2269.4444444444443,1861.8731002145212,2316.3819615511024
261,20.1,26.4,36.9,2.2,77.1,13.1,,5.6,969.5776397515527,1029.0977225672877,975.0,865.4555434259784,991.8116167101467
262,19.5,27.0,0.2,2.4,66.3,13.1,17.84,5.3,5830.76231884058,5363.022360248447,4913.888888888889,3995.958433402347,5548.70224578587
263,18.5,28.9,,1.9,65.0,13.1,21.07,2.3,4809.328571428571,4478.885714285714,4419.444444444445,3417.6598931342414,4375.829375243009
264,19.2,27.8,,1.4,64.0,13.0,15.17,6.1,849.4714285714288,885.7571428571428,997.2222222222222,728.9943867243869,1158.3077417721668
265,19.4,29.7,,1.6,56.6,13.0,16.85,6.1,456.2742454728371,489.15251509054315,491.66666666666663,455.0244948449296,511.6660958099474
266,22.0,28.0,0.0,2.3,67.6,12.9,11.6,8.5,1111.8000000000002,1166.6714285714286,1116.6666666666667,1007.9281673881674,1063.8886155951925
267,21.2,25.5,22.7,2.5,89.0,12.9,5.68,9.3,1229.7962732919257,1303.8703933747408,1411.111111111111,1090.8430219378047,1587.8109883770398
268,21.5,27.6,36.4,2.0,91.4,12.9,6.07,9.0,1474.8049689440993,1393.8236024844718,1397.2222222222222,1144.94395570613,1654.4165247257456
269,21.6,29.1,2.4,2.1,79.8,12.8,9.29,10.0,2821.326915113871,2822.1670807453415,3055.555555555555,2339.916648263171,3170.2530766494074
270,22.6,29.5,2.8,6.0,72.9,12.8,2.95,10.0,1109.9857142857143,1144.1000000000001,694.4444444444445,997.6930447330445,884.5832399176861
271,22.9,27.3,0.0,1.9,76.9,12.7,9.31,9.3,0.0,0.0,0.0,0.0,0.0
272,22.4,28.0,0.0,1.7,74.3,12.7,10.04,9.3,0.0,0.0,0.0,0.0,0.0
273,22.1,26.5,63.2,2.4,93.4,12.7,5.74,9.8,0.0,0.0,0.0,0.0,0.0
274,20.4,28.7,7.6,3.1,71.4,12.6,16.56,7.9,3161.9571428571426,2856.042857142857,2941.666666666667,2355.182628353933,3101.6525818064547
275,18.7,22.9,3.9,2.6,72.3,12.6,4.09,9.8,908.7069168634998,957.5803254308457,1333.3333333333333,846.5146091333535,1414.8986981927621
276,18.3,29.3,0.1,1.7,60.4,12.5,21.35,4.3,2992.316149068323,2682.9550724637675,2925.0,2250.0896998975254,3194.8653402670548
277,20.8,24.1,0.3,1.2,80.0,12.5,3.34,8.8,4977.154025602893,4374.495824220686,4247.222222222223,3501.881782684982,5023.811353981903
278,19.5,30.0,,1.7,70.4,12.5,18.19,5.5,2993.1669874318372,2710.7125098416586,2855.5555555555557,2178.0077923373947,3000.846865845621
279,20.7,30.5,,2.1,53.0,12.4,19.91,3.6,3686.916631130064,3221.326226012793,3116.6666666666665,2661.0445935171365,3603.65769879357
280,18.0,29.0,,2.1,41.6,12.4,20.01,6.4,5980.814285714287,5132.185714285713,5177.777777777777,4304.796737143694,5452.554526330337
281,16.0,25.4,,3.1,46.0,12.4,21.9,1.1,2954.642857142857,2545.614285714286,3216.6666666666665,2266.8418227826924,2736.8244658433546
282,13.6,26.0,,1.9,46.5,12.3,19.83,3.5,3430.214285714286,2993.3,2950.0000000000005,2420.807945291424,3356.5218525009905
283,15.8,24.2,,2.1,52.8,12.3,8.64,9.4,1202.9714227393345,1116.1257399469278,1419.4444444444443,959.4650922369233,1115.2211975676807
284,18.3,22.1,,2.0,60.3,12.2,4.44,9.6,559.6409004753156,593.1209751261191,413.88888888888886,564.3129010593394,520.163113836697
285,17.3,19.6,0.4,3.8,63.4,12.2,3.2,9.4,382.7142857142858,417.9,516.6666666666666,406.55223313592364,630.7062732446665
286,16.9,24.6,,2.2,51.1,12.2,16.92,3.1,1563.3,1626.842857142857,1697.2222222222224,1405.7415082502039,1938.1967711994153
287,13.9,26.5,,1.8,61.3,12.1,20.17,0.0,6074.892546583851,5157.175569358178,5327.777777777777,4499.50387558449,6031.072756863049
288,14.8,27.4,,1.4,64.4,12.1,16.44,5.9,4754.557142857142,4236.542857142857,4161.111111111111,3570.543020941359,4820.334752061045
289,17.7,29.0,,1.9,59.3,12.0,15.5,8.4,4752.020596040008,4065.170536261044,3536.1111111111113,3273.7260674995173,4434.338099687535
290,19.6,27.0,,1.9,57.5,12.0,10.42,8.6,1340.0285714285715,1254.1285714285716,1291.6666666666667,1097.7701263579654,1590.137730826171
291,19.4,29.2,,1.7,58.9,12.0,15.97,3.8,1858.8999999999996,1856.8428571428572,1261.1111111111113,1603.2343729217644,1451.1707421508333
292,17.9,28.6,,1.7,60.6,11.9,18.83,0.3,2789.4428571428575,2379.257142857143,2408.333333333333,2076.2512987012983,2422.5946774347112
293,16.4,29.9,,1.6,61.0,11.9,18.37,0.0,3026.689648033126,2699.9966873706007,2488.888888888889,2307.5505063052888,2516.6388685848005
294,17.6,28.2,,1.8,67.1,11.8,13.05,6.8,0.0,0.0,0.0,0.0,0.0
295,20.0,24.2,23.1,3.0,88.0,11.8,3.4,9.9,0.0,0.0,0.0,0.0,0.0
296,19.8,27.3,4.6,2.8,73.4,11.8,10.14,6.3,0.0,0.0,0.0,0.0,0.0
297,18.0,27.8,,2.1,71.5,11.7,16.23,3.6,0.0,0.0,0.0,0.0,0.0
298,14.7,21.9,0.6,2.9,72.6,11.7,8.24,7.0,0.0,0.0,0.0,0.0,0.0
299,13.2,22.7,,2.9,53.4,11.6,16.17,6.1,988.6917509516408,884.7965188006523,905.5555555555555,820.0800010721628,928.7421124887321
300,13.3,17.9,25.4,1.8,92.0,11.6,1.49,9.5,790.7925465838509,826.4420289855072,858.3333333333334,759.2470259531129,1196.929340146178
301,10.6,19.8,,2.6,58.8,11.6,16.78,2.6,5447.574327122153,4417.21138716356,4266.666666666667,4085.468444420722,5169.845000723302
302,7.7,20.4,,1.7,48.3,11.5,17.42,1.9,6431.24828973843,5112.3981891348085,4997.222222222221,4773.650061943248,6305.223793452443
303,10.7,19.8,,1.3,60.9,11.5,8.06,9.0,6239.93556702534,4917.825159653574,4691.666666666666,4565.298079704411,5928.376671379172
304,13.0,26.1,,1.9,60.0,11.4,16.44,0.9,6026.830309392588,4735.386524946783,4627.777777777777,4362.581934891446,5845.867756731816
305,13.3,23.3,,3.5,49.3,11.4,17.37,0.6,6017.204050389291,4705.813095967106,4605.555555555555,4507.383720094469,5762.943704006409
306,12.1,23.8,,1.9,52.6,11.4,16.52,2.1,6045.275257426914,4694.980216593679,4613.888888888889,4474.228758715371,5845.611906400275
307,9.5,19.6,,2.5,56.9,11.3,14.54,1.9,6097.447619047618,4764.402070393376,4547.222222222223,4471.663581780537,5752.092772593059
308,8.8,20.4,,1.6,55.6,11.3,14.07,3.0,1825.1403726708077,1741.9621118012424,1616.6666666666665,1563.5136965932622,1900.6890434406578
309,9.0,20.8,,1.6,58.3,11.2,15.6,5.3,5011.218289446826,4009.8884320415245,4330.555555555556,3951.569723831693,5476.112079634725
310,11.2,21.6,,1.7,56.0,11.2,12.02,4.8,1694.5619047619048,1664.3472049689442,2033.3333333333333,1517.4944467609687,2529.817810560682
311,12.0,22.7,,2.4,58.3,11.2,12.08,7.1,295.17867494824014,320.93333333333334,177.77777777777777,317.41481606959866,243.49991665879116
312,12.1,23.1,,1.8,63.8,11.1,15.17,0.8,4549.065593561369,3536.1700201207245,3583.3333333333335,3395.426673645336,4526.877679141502
313,12.0,22.9,,1.3,70.3,11.1,14.67,0.6,4769.158592132505,3708.43768115942,3766.666666666667,3653.2532333688864,4642.450133277863
314,10.9,24.6,,1.0,61.0,11.1,14.4,2.1,5106.936231884058,3896.331884057971,3869.4444444444443,3875.4841321146228,5132.522965200714
315,13.3,24.4,,1.6,56.1,11.0,13.66,4.4,3073.6432712215324,2416.53768115942,2449.9999999999995,2374.872334864169,3440.909170385218
316,14.3,20.7,,2.4,57.3,11.0,8.08,8.0,2356.8664535379376,2111.056290342224,1750.0,1983.9309659224998,2531.3408546400406
317,15.3,23.8,,2.7,47.6,10.9,11.56,4.5,1403.4438923395444,1428.03850931677,1449.9999999999998,1290.4933606811867,1881.6147948635269
318,13.1,22.0,0.0,2.4,58.0,10.9,12.29,6.6,3601.240579710145,2818.6807453416154,2969.444444444444,2718.997557979167,3653.9342110180255
319,6.6,14.9,,2.5,60.0,10.9,13.08,2.3,4964.185921325052,3731.5693581780547,3822.2222222222226,3938.39373032401,4754.737691603796
320,4.7,17.4,,1.6,59.0,10.8,14.45,0.9,0.0,0.0,0.0,0.0,0.0
321,7.4,17.7,1.7,2.5,65.9,10.8,11.62,5.6,0.0,0.0,0.0,0.0,0.0
322,8.2,17.6,0.1,2.3,61.0,10.8,12.41,1.6,4454.88714443562,3446.2381412561167,3350.0,3423.8071193954156,4270.288182559928
323,5.0,17.7,,1.6,60.3,10.7,14.08,0.3,5919.509316770187,4300.3472049689435,4052.7777777777774,4449.851336127344,5232.340904911758
324,8.4,19.7,,2.3,73.8,10.7,10.34,4.6,5666.250517598343,4111.746376811594,3936.1111111111113,4236.283308107849,5083.222940661591
325,11.4,20.5,,1.8,57.9,10.7,13.85,1.9,5352.986627694556,3898.246078431372,3766.6666666666665,4032.9168775629673,5163.177170723836
326,8.3,18.7,,1.5,57.3,10.6,7.69,8.1,3674.1983436852997,2905.5612836438927,2858.333333333333,2838.991545635382,4168.491684336771
327,9.4,22.1,,2.1,57.8,10.6,12.51,4.0,3222.908695652174,2500.1890269151136,2544.4444444444443,2575.462851528477,3420.54600201016
328,9.2,20.3,,2.1,57.8,10.6,13.83,0.0,1611.708695652174,1340.7248447204968,1616.6666666666667,1358.759081851179,2038.9509489174168
329,8.4,18.4,,1.6,65.1,10.5,11.04,1.4,4776.102728047741,3418.501376202655,3469.4444444444443,3717.5090377776055,4542.281766140939
330,6.3,16.5,,1.8,63.6,10.5,10.63,5.0,5003.090658872245,3627.313981244672,3752.7777777777787,3859.0470528612555,5163.663956342529
331,5.0,13.6,,2.7,42.8,10.4,13.4,1.6,3631.0483071489466,2668.3399281451707,2641.6666666666665,2923.1425461716212,3589.1956879475497
332,1.1,13.0,,1.9,31.4,10.4,13.98,0.0,5419.160986990513,3811.3005407743885,3502.777777777778,4159.529673185775,4831.0453724913705
333,3.5,17.2,,1.6,41.4,10.4,13.15,0.3,5370.237387232635,3764.8405348122374,3622.222222222222,4122.659705921242,4991.126905936371
334,6.2,15.3,11.8,2.1,59.6,10.3,6.6,8.9,1952.8537815126049,1728.7273109243697,1744.4444444444443,1639.7923345499814,2248.5568577197587
335,7.9,15.1,1.1,2.4,71.6,10.3,8.97,5.9,4211.822695165022,3035.172262349756,3194.4444444444443,3339.7465327699847,4357.068468747884
336,4.8,14.5,,1.4,63.6,10.3,8.06,3.6,4187.096906588722,3079.7986481549137,3327.7777777777774,3273.8783836248786,4650.377494615855
337,3.0,11.3,7.5,2.8,72.3,10.2,1.25,8.5,0.0,0.0,0.0,0.0,0.0
338,-2.5,5.0,,2.9,30.6,10.2,13.15,1.0,0.0,0.0,0.0,0.0,0.0
339,1.4,7.6,18.8,2.0,87.4,10.2,1.92,8.1,0.0,0.0,0.0,0.0,0.0
340,3.8,12.7,,1.6,81.3,10.2,8.92,5.5,4575.97402265254,3229.9319388625017,3172.222222222222,3508.803295886648,4374.920142869249
341,5.6,10.5,21.1,3.1,79.4,10.1,1.32,9.3,0.0,0.0,0.0,0.0,0.0
342,0.4,12.7,14.7,3.9,59.8,10.1,10.26,7.1,0.0,0.0,0.0,0.0,0.0
343,-3.5,4.0,0.0,2.8,48.0,10.1,11.93,1.4,0.0,0.0,0.0,0.0,0.0
344,-4.6,6.3,,1.8,35.5,10.1,12.18,0.0,0.0,0.0,0.0,0.0,0.0
345,-2.3,9.0,,1.9,37.4,10.0,7.4,6.1,0.0,0.0,0.0,0.0,0.0
346,3.0,17.3,,2.1,34.1,10.0,11.2,1.4,4468.550956034587,3024.660510291073,2958.3333333333326,3596.8633133116764,3918.33833413007
347,7.7,17.7,,1.8,52.0,10.0,8.5,6.1,0.0,0.0,0.0,0.0,0.0
348,4.6,15.6,3.8,2.2,74.6,9.9,3.84,7.1,0.0,0.0,0.0,0.0,0.0
349,-1.2,6.0,,2.7,62.1,9.9,7.87,4.4,0.0,0.0,0.0,0.0,0.0
350,1.2,13.7,,2.0,64.0,9.9,9.78,3.9,0.0,0.0,0.0,0.0,0.0
351,0.3,6.8,,2.7,50.8,9.9,10.43,4.0,0.0,0.0,0.0,0.0,0.0
352,-0.6,10.4,,2.0,52.4,9.8,11.21,1.8,0.0,0.0,0.0,0.0,0.0
353,-3.4,6.9,,2.0,42.8,9.8,11.4,0.9,0.0,0.0,0.0,0.0,0.0
354,-1.4,9.3,,1.7,42.6,9.8,8.01,6.0,0.0,0.0,0.0,0.0,0.0
355,2.3,6.2,3.3,1.6,79.4,9.8,1.89,9.3,0.0,0.0,0.0,0.0,0.0
356,-3.2,2.8,,3.1,48.0,9.8,10.42,2.4,0.0,0.0,0.0,0.0,0.0
357,-5.0,4.2,0.6,1.6,61.3,9.8,5.01,6.3,0.0,0.0,0.0,0.0,0.0
358,-2.0,7.2,0.0,1.8,41.6,9.7,10.18,1.0,0.0,0.0,0.0,0.0,0.0
359,-8.5,-0.2,,3.2,31.9,9.7,11.34,0.0,0.0,0.0,0.0,0.0,0.0
360,-10.6,-1.0,,1.7,34.5,9.7,11.24,0.6,0.0,0.0,0.0,0.0,0.0
361,-5.5,1.2,0.1,1.7,65.0,9.7,2.86,6.6,0.0,0.0,0.0,0.0,0.0
362,-5.5,4.9,,1.4,65.1,9.7,10.65,1.1,0.0,0.0,0.0,0.0,0.0
363,-1.3,8.0,0.0,2.5,56.8,9.7,3.46,7.9,0.0,0.0,0.0,0.0,0.0
364,6.0,10.8,1.7,1.2,82.3,9.7,5.03,8.9,0.0,0.0,0.0,0.0,0.0
365,0.1,9.8,0.2,3.4,62.0,9.6,5.75,5.9,0.0,0.0,0.0,0.0,0.0
366,-3.5,3.4,,1.8,45.4,9.6,10.73,0.0,1375.773949579832,880.9521008403361,1166.6666666666663,1132.4407891849642,1287.433248701938
367,-3.7,5.9,1.0,2.0,53.6,9.6,6.07,6.8,0.0,0.0,0.0,0.0,0.0
368,-0.1,6.4,0.0,2.3,58.3,9.6,10.07,3.0,1052.5306418219461,655.7857142857143,1030.5555555555554,884.7712688447378,936.8029804425595
369,0.4,11.0,,2.0,52.5,9.6,8.91,2.9,3592.481555230788,2370.641371331141,1936.111111111111,2723.4953223871894,3094.215673153632
370,2.1,12.9,,1.9,58.9,9.6,7.71,6.1,0.0,0.0,0.0,0.0,0.0
371,3.2,10.2,9.8,2.3,81.4,9.6,1.17,8.6,0.0,0.0,0.0,0.0,0.0
372,-1.7,5.2,,2.5,64.6,9.6,9.83,3.5,0.0,0.0,0.0,0.0,0.0
373,-4.5,3.1,0.0,2.4,47.8,9.6,9.96,1.8,0.0,0.0,0.0,0.0,0.0
374,-3.5,2.0,0.0,2.3,45.3,9.6,10.45,1.4,0.0,0.0,0.0,0.0,0.0
375,-5.1,1.5,0.6,1.7,68.1,9.6,3.35,5.5,0.0,0.0,0.0,0.0,0.0
376,0.3,8.4,0.3,1.7,63.4,9.6,7.2,7.8,0.0,0.0,0.0,0.0,0.0
377,0.3,5.2,2.9,2.0,80.4,9.6,5.1,6.1,0.0,0.0,0.0,0.0,0.0
378,-2.9,6.5,,1.4,67.9,9.6,9.43,0.8,0.0,0.0,0.0,0.0,0.0
379,-2.7,6.6,,1.0,60.8,9.6,6.64,5.9,0.0,0.0,0.0,0.0,0.0
380,-2.4,4.1,0.3,2.4,59.0,9.6,3.72,5.4,0.0,0.0,0.0,0.0,0.0
381,-4.6,2.6,,2.1,45.4,9.6,10.36,0.0,2127.1039337474126,1348.6904761904761,1730.5555555555557,1763.025863443393,1831.5604203298394
382,-3.6,6.1,,2.0,47.6,9.6,8.09,3.5,2907.469923400898,1889.1459454644935,2113.888888888889,2363.3843597488376,2561.2844660077326
383,1.1,6.2,1.4,2.9,52.5,9.6,3.28,9.0,779.4202898550724,812.6507246376813,750.0,787.9083111125805,1074.538234301193
384,-5.7,6.8,0.4,2.9,70.3,9.6,2.24,7.5,1541.7755084642554,1273.2482827913773,1111.111111111111,1298.5451011484586,1545.1312006655899
385,-10.9,-4.5,0.0,3.1,39.3,9.6,11.11,1.3,33.38654244306418,22.891925465838508,344.44444444444446,75.28713676621284,47.1803597148211
386,-6.5,0.3,0.1,0.6,64.4,9.6,4.53,8.9,3341.6403726708077,2175.987370600414,2161.1111111111113,2592.96073145534,2893.1569166902395
387,-0.7,3.8,,1.2,65.4,9.6,3.47,7.9,4435.050420168068,2960.5967665327,2638.8888888888887,3414.475840929257,3893.526612954465
388,-3.4,4.6,,1.7,56.9,9.7,10.1,0.0,4531.572871757398,3015.85791012057,2788.8888888888887,3480.7100967475258,4078.536591292143
389,-2.8,6.1,,1.9,50.8,9.7,9.29,2.1,3221.5817411844682,2204.865078062374,2208.3333333333335,2556.1001112982517,3131.8386294850084
390,-3.2,6.6,,1.1,45.6,9.7,9.1,3.9,1911.7262939958591,1222.503933747412,1136.1111111111113,1312.6880090516663,1554.5947696711219
391,0.6,4.6,1.8,3.1,65.4,9.7,2.03,9.8,303.5378009756782,330.50666234608747,386.1111111111111,349.5643206044266,592.7121507350694
392,4.2,7.7,46.3,4.0,95.0,9.7,0.75,10.0,393.1285714285714,412.90000000000003,138.88888888888889,415.50892862371126,184.47118060879188
393,-0.4,8.9,11.6,3.3,86.1,9.7,1.84,9.6,1399.1805383022772,1109.0534161490682,1183.3333333333335,1064.3283005408284,1714.5354912891112
394,-3.1,2.0,,2.3,65.3,9.7,9.14,1.6,4232.283637802948,2940.597856533918,2613.8888888888887,3286.462922019209,3989.403038840425
395,-4.3,4.2,,1.5,62.9,9.8,9.39,3.1,3532.5182681768356,2338.9049628547073,2122.2222222222226,2626.4252777589822,3296.10246296344
396,-2.6,3.9,,1.9,60.9,9.8,10.13,3.6,4094.841468761418,2734.418968456948,2444.4444444444443,3109.458451728911,3488.0961540602307
397,-3.5,2.8,,2.4,61.5,9.8,10.33,3.6,3076.7830227743266,2040.1140786749481,1613.8888888888887,2301.5328332951067,2630.5394388955965
398,-4.7,0.2,,2.3,51.0,9.8,11.15,1.4,2194.6941359152356,1534.2373401534528,1430.5555555555554,1730.283030735711,1541.0867286447537
399,-5.7,2.6,,1.6,45.3,9.8,10.06,1.0,1787.3265010351965,1476.3523809523808,1144.4444444444443,1552.867410753498,1685.949731957107
400,-6.4,2.2,,1.9,44.8,9.9,11.6,0.1,2765.708866155158,1812.5132139812445,1858.3333333333335,2068.0599553618104,2382.019266514738
401,-5.5,3.2,,1.6,43.0,9.9,10.75,5.0,2977.4465023257844,2235.210458394909,2313.888888888889,2532.6100969813524,3266.3028446191265
