,최저기온(°C),최고기온(°C),일강수량(mm),평균 풍속(m/s),평균 상대습도(%),가조시간(hr),합계 일사량(MJ/m2),평균 전운량(1/10),env_slopesolar,env_levelsolar,match_solar,watt,reset_match
188,8.6,18.4,,2.2,52.3,11.3,14.16,3.5,2714.5064102564106,3051.5,3766.666666666667,3114.052579121052,2629.6657958051114
189,8.5,18.0,,2.4,47.0,11.3,12.19,6.6,1899.2435897435896,1899.6858974358977,2502.777777777778,2057.862916960553,1711.7479209141995
190,6.5,18.5,,1.5,41.8,11.3,14.48,6.6,2782.224358974359,3225.160256410256,3930.5555555555557,3197.012572711682,2745.7723723568397
191,8.6,15.4,,1.5,64.3,11.2,5.28,7.6,942.0064102564103,1042.2564102564102,1422.2222222222222,1148.5024816365346,976.4964845481734
192,8.7,18.6,,1.8,64.3,11.2,17.65,1.0,3222.089743589744,3735.7948717948716,4758.333333333333,3662.149290377402,3307.9952405264426
193,7.2,20.2,,2.0,65.5,11.1,15.96,0.5,2530.794871794872,3007.6282051282046,3611.1111111111113,2870.292926707577,2470.0596519308683
194,9.8,21.3,,1.7,74.4,11.1,15.27,0.0,2782.871794871795,3241.525641025641,4130.555555555556,3138.066920674019,2898.930741205854
195,9.9,21.7,,1.6,67.1,11.1,15.67,0.4,2899.4294871794873,3391.935897435897,4238.888888888889,3248.280519507352,2961.6921633468037
196,11.8,17.3,,1.9,69.4,11.0,4.72,7.3,1019.5512820512821,1117.5128205128206,1272.222222222222,1212.5710920049598,877.1660232518229
197,8.4,18.2,0.0,2.8,66.0,11.0,11.01,4.6,2348.352564102564,2362.974358974359,2900.0,2437.3700880041783,1968.58305859235
